I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
58, 39, -19, -48, 39, 9, 0, 24, 48, 107, 131, 117, 
82, 53, -29, -68, 56, 12, -9, 19, 53, 136, 185, 170, 
107, 63, -43, -85, 75, 9, -34, 14, 63, 170, 248, 244, 
151, 92, -58, -122, 104, 17, -68, 14, 73, 209, 322, 341, 
209, 126, -82, -168, 146, 21, -97, 14, 58, 219, 370, 439, 
283, 156, -126, -219, 204, 14, -136, 0, 19, 190, 395, 512, 
361, 190, -170, -275, 265, 9, -204, -63, -34, 141, 380, 561, 
444, 234, -209, -339, 326, 12, -287, -170, -156, -9, 273, 541, 
522, 283, -239, -402, 380, 21, -385, -361, -361, -278, 68, 448, 
605, 346, -258, -475, 431, 43, -492, -590, -595, -605, -214, 307, 
673, 405, -268, -539, 470, 68, -600, -805, -839, -927, -468, 185, 
712, 463, -248, -588, 480, 107, -692, -1005, -1044, -1205, -697, 78, 
697, 527, -170, -612, 434, 178, -746, -1127, -1190, -1410, -888, -24, 
639, 556, -82, -597, 361, 236, -741, -1112, -1307, -1571, -1024, -87, 
575, 517, -58, -546, 317, 229, -678, -1034, -1361, -1625, -1093, -131, 
512, 429, -82, -470, 297, 173, -629, -946, -1342, -1600, -1093, -161, 
453, 302, -151, -378, 302, 75, -556, -844, -1268, -1522, -1073, -224, 
409, 146, -263, -278, 336, -58, -429, -658, -1166, -1400, -1034, -312, 
341, -9, -351, -165, 346, -180, -307, -478, -1063, -1288, -1024, -463, 
234, -146, -380, -43, 307, -263, -195, -375, -995, -1224, -1058, -663, 
122, -234, -356, 56, 239, -295, -82, -234, -897, -1122, -1024, -785, 
-9, -302, -292, 156, 141, -297, 19, -117, -780, -1000, -946, -824, 
-122, -312, -190, 217, 34, -251, 107, -39, -644, -834, -810, -727, 
-195, -302, -107, 248, -43, -204, 156, 24, -541, -688, -663, -605, 
-214, -307, -92, 261, -61, -200, 161, 19, -473, -595, -585, -541, 
-234, -273, -39, 253, -97, -156, 170, -14, -429, -517, -507, -483, 
-229, -239, -9, 234, -109, -124, 180, -34, -375, -453, -444, -429, 
-214, -224, -9, 219, -102, -117, 156, -68, -346, -405, -390, -380, 
-170, -195, -24, 183, -73, -109, 112, -78, -317, -361, -336, -322, 
-131, -170, -39, 151, -46, -104, 73, -78, -292, -312, -287, -273, 
-102, -146, -43, 124, -29, -95, 43, -73, -248, -273, -244, -234, 
-82, -122, -39, 102, -21, -80, 14, -87, -214, -214, -204, -204, 
-58, -97, -39, 78, -9, -68, -4, -87, -161, -156, -156, -175, 
-43, -73, -29, 58, -7, -51, -4, -53, -87, -82, -97, -126, 
-29, -43, -14, 36, -7, -29, 14, -9, -43, -29, -43, -92, 
-39, -43, -4, 41, -17, -24, 29, 4, -14, 0, -19, -73, 
-29, -34, -4, 31, -12, -19, 39, 19, 4, 19, 0, -48, 
-34, -43, -9, 39, -12, -26, 29, 9, 4, 19, 0, -48, 
-29, -39, -9, 34, -9, -24, 29, 9, 0, 14, 0, -48, 
-29, -39, -9, 34, -9, -24, 29, 9, 0, 14, -4, -48, 
-29, -39, -9, 34, -9, -24, 29, 14, 4, 19, -4, -48, 
-29, -43, -14, 36, -7, -29, 29, 24, 14, 29, -4, -48, 
-29, -43, -14, 36, -7, -29, 29, 29, 14, 39, 4, -48, 
-29, -43, -14, 36, -7, -29, 29, 29, 19, 48, 14, -39, 
-29, -48, -19, 39, -4, -34, 29, 24, 24, 48, 24, -39, 
-24, -48, -24, 36, 0, -36, 29, 19, 24, 43, 34, -24, 
-24, -48, -24, 36, 0, -36, 29, 14, 24, 43, 29, -24, 
-24, -48, -24, 36, 0, -36, 29, 14, 19, 39, 24, -24, 
-24, -48, -24, 36, 0, -36, 29, 14, 19, 39, 24, -19, 
-24, -39, -14, 31, -4, -26, 29, 14, 9, 48, 14, -24, 
-24, -34, -9, 29, -7, -21, 29, 24, 24, 53, 19, -29, 
-24, -34, -9, 29, -7, -21, 29, 24, 29, 58, 34, -29, 
-24, -34, -9, 29, -7, -21, 29, 24, 29, 58, 34, -34, 
-24, -34, -9, 29, -7, -21, 29, 24, 39, 58, 34, -14, 
-24, -34, -9, 29, -7, -21, 29, 19, 39, 53, 34, -14, 
-24, -34, -9, 29, -7, -21, 24, 19, 39, 53, 29, -14, 
-24, -34, -9, 29, -7, -21, 24, 19, 34, 53, 24, -14, 
-24, -39, -14, 31, -4, -26, 24, 19, 24, 53, 24, -19, 
-24, -39, -14, 31, -4, -26, 24, 19, 29, 58, 29, -19, 
-24, -39, -14, 31, -4, -26, 29, 24, 34, 68, 39, -19, 
-24, -39, -14, 31, -4, -26, 29, 24, 34, 68, 48, -14, 
-29, -39, -9, 34, -9, -24, 29, 19, 34, 58, 53, -4, 
-29, -39, -9, 34, -9, -24, 29, 19, 34, 53, 53, 0, 
-29, -39, -9, 34, -9, -24, 29, 19, 29, 53, 48, 0, 
-29, -39, -9, 34, -9, -24, 29, 14, 24, 53, 39, 0, 
-19, -29, -9, 24, -4, -19, 29, 14, 34, 53, 39, -9, 
-19, -29, -9, 24, -4, -19, 29, 19, 43, 58, 39, -14, 
-14, -29, -14, 21, 0, -21, 24, 19, 43, 68, 48, -14, 
-14, -29, -14, 21, 0, -21, 24, 19, 43, 68, 53, -9, 
-14, -29, -14, 21, 0, -21, 34, 19, 43, 78, 58, 0, 
-14, -29, -14, 21, 0, -21, 34, 14, 43, 78, 63, 9, 
-19, -29, -9, 24, -4, -19, 34, 14, 48, 78, 63, 9, 
-19, -24, -4, 21, -7, -14, 34, 19, 48, 78, 58, 9, 
-14, -19, -4, 17, -4, -12, 24, 19, 43, 68, 48, 9, 
-14, -19, -4, 17, -4, -12, 19, 19, 43, 68, 48, 4, 
-14, -19, -4, 17, -4, -12, 19, 19, 43, 73, 53, 4, 
-14, -19, -4, 17, -4, -12, 24, 19, 48, 78, 58, 9, 
-14, -24, -9, 19, -2, -17, 24, 19, 48, 78, 78, 14, 
-14, -24, -9, 19, -2, -17, 24, 19, 48, 78, 78, 19, 
-14, -24, -9, 19, -2, -17, 24, 19, 48, 78, 78, 24, 
-14, -14, 0, 14, -7, -7, 24, 19, 48, 78, 78, 34, 
-14, -14, 0, 14, -7, -7, 19, 24, 48, 87, 68, 24, 
-9, -9, 0, 9, -4, -4, 19, 24, 48, 97, 68, 24, 
-9, -9, 0, 9, -4, -4, 19, 24, 53, 97, 68, 24, 
-9, -9, 0, 9, -4, -4, 19, 24, 53, 97, 73, 24, 
-19, -9, 9, 14, -14, 0, 9, 24, 48, 97, 87, 34, 
-19, -14, 4, 17, -12, -4, 9, 24, 48, 97, 92, 34, 
-19, -14, 4, 17, -12, -4, 9, 24, 48, 97, 92, 39, 
-19, -9, 9, 14, -14, 0, 4, 24, 48, 97, 92, 43, 
-9, -4, 4, 7, -7, 0, 14, 24, 53, 92, 82, 39, 
-9, -4, 4, 7, -7, 0, 14, 24, 53, 92, 82, 39, 
-9, -4, 4, 7, -7, 0, 14, 24, 58, 97, 87, 39, 
-9, -4, 4, 7, -7, 0, 14, 24, 63, 102, 92, 39, 
-19, -14, 4, 17, -12, -4, 14, 24, 68, 112, 97, 53, 
-19, -14, 4, 17, -12, -4, 14, 29, 68, 112, 102, 53, 
-19, -14, 4, 17, -12, -4, 14, 29, 68, 112, 107, 58, 
-19, -14, 4, 17, -12, -4, 14, 34, 68, 112, 107, 63, 
-9, -9, 0, 9, -4, -4, 4, 34, 63, 107, 107, 68, 
-9, -4, 4, 7, -7, 0, 4, 34, 63, 112, 107, 68, 
-9, -4, 4, 7, -7, 0, 4, 39, 78, 122, 112, 68, 
-9, -4, 4, 7, -7, 0, 4, 39, 82, 126, 112, 73, 
-4, -4, 0, 4, -2, -2, 14, 39, 82, 126, 126, 78, 
-4, -4, 0, 4, -2, -2, 14, 43, 87, 126, 126, 78, 
-9, -9, 0, 9, -4, -4, 14, 48, 87, 126, 131, 87, 
-9, -9, 0, 9, -4, -4, 19, 48, 87, 131, 131, 92, 
-19, -9, 9, 14, -14, 0, 9, 39, 78, 136, 122, 92, 
-19, -4, 14, 12, -17, 4, 9, 43, 87, 146, 122, 97, 
-19, 0, 19, 9, -19, 9, 4, 43, 87, 151, 131, 102, 
-19, 0, 19, 9, -19, 9, 4, 48, 92, 161, 136, 102, 
-9, 0, 9, 4, -9, 4, 9, 58, 97, 165, 146, 107, 
-9, 0, 9, 4, -9, 4, 9, 63, 102, 165, 146, 107, 
-9, -4, 4, 7, -7, 0, 14, 63, 107, 165, 151, 117, 
-9, -4, 4, 7, -7, 0, 14, 68, 112, 170, 161, 126, 
-9, 0, 9, 4, -9, 4, 19, 73, 112, 165, 161, 126, 
-9, 4, 14, 2, -12, 9, 19, 78, 117, 175, 161, 126, 
-9, 4, 14, 2, -12, 9, 19, 82, 126, 180, 165, 126, 
-14, 4, 19, 4, -17, 12, 19, 87, 131, 185, 170, 131, 
-14, 9, 24, 2, -19, 17, 9, 87, 136, 195, 180, 136, 
-14, 9, 24, 2, -19, 17, 14, 97, 141, 204, 190, 146, 
-14, 4, 19, 4, -17, 12, 14, 97, 146, 204, 200, 151, 
-24, 4, 29, 9, -26, 17, 19, 107, 146, 214, 204, 161, 
-24, 4, 29, 9, -26, 17, 29, 117, 161, 219, 219, 180, 
-24, 4, 29, 9, -26, 17, 34, 122, 170, 229, 219, 180, 
-24, 9, 34, 7, -29, 21, 34, 126, 180, 239, 229, 185, 
-24, 9, 34, 7, -29, 21, 39, 131, 185, 244, 234, 185, 
-34, 14, 48, 9, -41, 31, 29, 126, 195, 263, 234, 190, 
-34, 19, 53, 7, -43, 36, 34, 136, 204, 273, 244, 195, 
-34, 19, 53, 7, -43, 36, 34, 141, 209, 278, 248, 200, 
-39, 14, 53, 12, -46, 34, 39, 146, 209, 283, 253, 214, 
-43, 14, 58, 14, -51, 36, 43, 165, 224, 292, 273, 224, 
-43, 19, 63, 12, -53, 41, 48, 170, 234, 292, 273, 234, 
-43, 19, 63, 12, -53, 41, 48, 180, 244, 302, 278, 234, 
-53, 19, 73, 17, -63, 46, 48, 185, 253, 312, 283, 239, 
-48, 19, 68, 14, -58, 43, 58, 190, 253, 317, 292, 239, 
-48, 24, 73, 12, -61, 48, 68, 195, 263, 326, 297, 244, 
-53, 24, 78, 14, -65, 51, 68, 195, 268, 326, 302, 244, 
-63, 19, 82, 21, -73, 51, 68, 200, 268, 336, 307, 253, 
-68, 14, 82, 26, -75, 48, 73, 204, 273, 336, 307, 258, 
-68, 14, 82, 26, -75, 48, 73, 209, 273, 336, 307, 268, 
-78, 19, 97, 29, -87, 58, 73, 214, 278, 336, 307, 268, 
-78, 19, 97, 29, -87, 58, 73, 214, 283, 336, 307, 263, 
-82, 24, 107, 29, -95, 65, 73, 214, 287, 351, 307, 263, 
-82, 24, 107, 29, -95, 65, 78, 214, 287, 356, 312, 263, 
-87, 24, 112, 31, -100, 68, 82, 224, 297, 356, 317, 263, 
-97, 24, 122, 36, -109, 73, 87, 224, 297, 356, 317, 268, 
-107, 14, 122, 46, -114, 68, 97, 219, 302, 351, 317, 273, 
-112, 14, 126, 48, -119, 70, 97, 219, 302, 346, 312, 273, 
-122, 14, 136, 53, -129, 75, 97, 219, 302, 346, 307, 273, 
-126, 14, 141, 56, -134, 78, 97, 214, 297, 346, 302, 273, 
-117, 24, 141, 46, -129, 82, 97, 219, 297, 351, 307, 263, 
-122, 24, 146, 48, -134, 85, 97, 219, 297, 346, 307, 258, 
-122, 24, 146, 48, -134, 85, 102, 214, 292, 341, 302, 258, 
-122, 24, 146, 48, -134, 85, 102, 214, 292, 336, 302, 258, 
-126, 29, 156, 48, -141, 92, 102, 204, 283, 322, 287, 258, 
-126, 29, 156, 48, -141, 92, 102, 204, 283, 317, 283, 253, 
-126, 29, 156, 48, -141, 92, 97, 200, 278, 302, 273, 253, 
-126, 34, 161, 46, -143, 97, 92, 195, 273, 297, 263, 248, 
-136, 24, 161, 56, -148, 92, 87, 175, 258, 283, 263, 239, 
-131, 29, 161, 51, -146, 95, 87, 170, 253, 278, 253, 229, 
-131, 34, 165, 48, -148, 100, 87, 161, 244, 268, 244, 214, 
-126, 34, 161, 46, -143, 97, 82, 151, 234, 258, 239, 200, 
-126, 29, 156, 48, -141, 92, 78, 151, 229, 253, 219, 200, 
-126, 29, 156, 48, -141, 92, 78, 141, 214, 234, 209, 195, 
-117, 29, 146, 43, -131, 87, 68, 126, 204, 219, 190, 185, 
-117, 29, 146, 43, -131, 87, 68, 122, 190, 209, 175, 175, 
-112, 29, 141, 41, -126, 85, 58, 97, 190, 195, 170, 151, 
-107, 29, 136, 39, -122, 82, 53, 87, 170, 180, 156, 136, 
-97, 29, 126, 34, -112, 78, 53, 78, 156, 165, 146, 122, 
-92, 29, 122, 31, -107, 75, 48, 68, 146, 151, 126, 112, 
-82, 24, 107, 29, -95, 65, 39, 53, 126, 122, 112, 97, 
-78, 24, 102, 26, -90, 63, 34, 48, 117, 112, 97, 92, 
-68, 24, 92, 21, -80, 58, 34, 39, 107, 102, 82, 78, 
-63, 24, 87, 19, -75, 56, 24, 29, 92, 87, 73, 68, 
-53, 19, 73, 17, -63, 46, 19, 24, 82, 73, 43, 39, 
-53, 14, 68, 19, -61, 41, 14, 14, 73, 68, 34, 29, 
-43, 14, 58, 14, -51, 36, 9, 9, 68, 53, 19, 14, 
-39, 14, 53, 12, -46, 34, 9, -4, 53, 43, 14, 4, 
-39, 9, 48, 14, -43, 29, 9, -4, 48, 34, -4, 0, 
-34, 4, 39, 14, -36, 21, 4, -4, 39, 14, -14, -4, 
-29, 4, 34, 12, -31, 19, 0, -4, 34, 14, -19, -9, 
-24, 9, 34, 7, -29, 21, 0, -4, 24, 4, -29, -14, 
-24, 0, 24, 12, -24, 12, -4, -9, 9, 0, -48, -34, 
-24, -4, 19, 14, -21, 7, -9, -14, 4, -4, -53, -43, 
-19, -4, 14, 12, -17, 4, -9, -19, 4, -4, -53, -48, 
-14, -4, 9, 9, -12, 2, -9, -19, -4, -14, -58, -53, 
-19, -9, 9, 14, -14, 0, -14, -29, -4, -29, -53, -58, 
-19, -9, 9, 14, -14, 0, -14, -29, -9, -34, -63, -63, 
-19, -14, 4, 17, -12, -4, -9, -34, -9, -39, -63, -63, 
-19, -14, 4, 17, -12, -4, -9, -34, -9, -39, -68, -63, 
-14, -14, 0, 14, -7, -7, -14, -39, -24, -43, -82, -73, 
-9, -14, -4, 12, -2, -9, -14, -39, -29, -43, -82, -73, 
-4, -19, -14, 12, 4, -17, -19, -39, -29, -43, -87, -78, 
4, -19, -24, 7, 14, -21, -19, -43, -29, -43, -87, -82, 
-4, -9, -4, 7, 0, -7, -19, -43, -24, -43, -78, -73, 
-4, -14, -9, 9, 2, -12, -14, -43, -24, -48, -78, -73, 
-4, -14, -9, 9, 2, -12, -14, -39, -24, -48, -78, -73, 
-4, -14, -9, 9, 2, -12, -14, -39, -19, -48, -82, -73, 
-4, -19, -14, 12, 4, -17, -14, -39, -29, -48, -92, -73, 
-4, -19, -14, 12, 4, -17, -14, -39, -29, -48, -92, -73, 
-4, -19, -14, 12, 4, -17, -14, -39, -24, -43, -87, -78, 
-4, -19, -14, 12, 4, -17, -14, -39, -24, -43, -87, -78, 
4, -19, -24, 7, 14, -21, -19, -43, -34, -43, -87, -87, 
4, -19, -24, 7, 14, -21, -19, -43, -29, -43, -82, -82, 
4, -29, -34, 12, 19, -31, -14, -43, -29, -43, -82, -82, 
4, -29, -34, 12, 19, -31, -14, -39, -29, -43, -82, -78, 
-4, -24, -19, 14, 7, -21, -14, -39, -24, -43, -78, -73, 
-4, -24, -19, 14, 7, -21, -14, -39, -24, -39, -78, -73, 
-4, -24, -19, 14, 7, -21, -14, -39, -24, -34, -78, -73, 
-9, -24, -14, 17, 2, -19, -14, -34, -24, -29, -78, -73, 
-9, -24, -14, 17, 2, -19, -14, -34, -19, -39, -73, -82, 
-9, -24, -14, 17, 2, -19, -14, -34, -19, -39, -68, -82, 
-9, -24, -14, 17, 2, -19, -14, -29, -19, -34, -63, -78, 
-9, -24, -14, 17, 2, -19, -9, -29, -19, -34, -63, -73, 
-9, -24, -14, 17, 2, -19, -9, -29, -4, -24, -63, -73, 
-9, -24, -14, 17, 2, -19, -9, -29, -4, -24, -63, -68, 
-9, -24, -14, 17, 2, -19, -9, -29, -4, -24, -63, -68, 
-9, -24, -14, 17, 2, -19, -9, -24, 0, -14, -58, -68, 
-9, -24, -14, 17, 2, -19, -9, -24, 0, -9, -63, -68, 
-9, -24, -14, 17, 2, -19, -9, -24, 0, -9, -58, -63, 
-9, -24, -14, 17, 2, -19, -9, -24, 4, -4, -53, -63, 
-9, -24, -14, 17, 2, -19, -9, -19, 9, -4, -53, -58, 
-9, -24, -14, 17, 2, -19, -9, -19, 0, -4, -48, -53, 
-9, -24, -14, 17, 2, -19, -4, -19, 4, 0, -43, -48, 
-9, -19, -9, 14, 0, -14, -4, -14, 4, 9, -39, -43, 
-14, -19, -4, 17, -4, -12, -9, -14, 4, 9, -29, -39, 
-14, -29, -14, 21, 0, -21, -9, -14, 14, 9, -34, -48, 
-14, -29, -14, 21, 0, -21, -4, -9, 14, 14, -29, -43, 
-14, -29, -14, 21, 0, -21, -4, -9, 14, 14, -29, -39, 
-14, -29, -14, 21, 0, -21, -4, -9, 24, 14, -24, -34, 
0, -19, -19, 9, 9, -19, 0, -4, 14, 14, -14, -24, 
0, -19, -19, 9, 9, -19, 0, -4, 14, 14, -14, -24, 
0, -19, -19, 9, 9, -19, 0, -4, 14, 19, -19, -24, 
0, -19, -19, 9, 9, -19, -4, -4, 14, 19, -19, -29, 
0, -19, -19, 9, 9, -19, -4, -4, 24, 19, -19, -29, 
0, -19, -19, 9, 9, -19, 0, 0, 24, 19, -19, -29, 
0, -19, -19, 9, 9, -19, 0, 0, 24, 19, -14, -29, 
-4, -19, -14, 12, 4, -17, 0, 4, 24, 19, -14, -24, 
-4, -19, -14, 12, 4, -17, 0, 4, 24, 29, -14, -24, 
0, -19, -19, 9, 9, -19, 0, 4, 24, 19, -24, -24, 
0, -19, -19, 9, 9, -19, 0, 4, 24, 19, -24, -24, 
-9, -19, -9, 14, 0, -14, 0, 4, 29, 24, -24, -24, 
-9, -19, -9, 14, 0, -14, 0, 9, 29, 19, -19, -19, 
0, -19, -19, 9, 9, -19, 0, 9, 29, 29, -19, -29, 
0, -19, -19, 9, 9, -19, 0, 9, 29, 29, -19, -29, 
0, -19, -19, 9, 9, -19, 0, 9, 29, 29, -19, -29, 
0, -19, -19, 9, 9, -19, 0, 9, 29, 29, -19, -29, 
0, -4, -4, 2, 2, -4, 9, 14, 34, 29, -14, -29, 
0, -4, -4, 2, 2, -4, 9, 14, 39, 29, -14, -24, 
0, -4, -4, 2, 2, -4, 9, 14, 39, 34, -14, -24, 
0, -4, -4, 2, 2, -4, 9, 14, 39, 34, -19, -24, 
-4, -4, 0, 4, -2, -2, 14, 24, 48, 43, -9, -14, 
-4, -4, 0, 4, -2, -2, 14, 29, 53, 39, -9, -14, 
-4, 0, 4, 2, -4, 2, 14, 29, 53, 39, -9, -19, 
-4, 0, 4, 2, -4, 2, 24, 29, 53, 43, -4, -19, 
4, 9, 4, -7, 0, 7, 24, 34, 48, 39, -4, -14, 
4, 9, 4, -7, 0, 7, 29, 39, 53, 39, -4, -14, 
4, 14, 9, -9, -2, 12, 39, 43, 58, 39, -4, -9, 
9, 19, 9, -14, 0, 14, 43, 48, 63, 48, 0, -4, 
9, 14, 4, -12, 2, 9, 43, 48, 63, 48, -9, -14, 
14, 19, 4, -17, 4, 12, 39, 48, 63, 48, -4, -19, 
19, 24, 4, -21, 7, 14, 34, 43, 63, 48, -4, -19, 
19, 29, 9, -24, 4, 19, 24, 39, 73, 48, -4, -14, 
24, 34, 9, -29, 7, 21, 19, 34, 73, 53, 4, 0, 
24, 43, 19, -34, 2, 31, 9, 34, 73, 58, 4, 0, 
24, 48, 24, -36, 0, 36, 9, 29, 73, 58, 4, -4, 
24, 48, 24, -36, 0, 36, 4, 24, 73, 58, 4, -4, 
14, 48, 34, -31, -9, 41, -4, 19, 78, 58, 4, 0, 
24, 63, 39, -43, -7, 51, -14, 9, 78, 53, 4, 0, 
29, 68, 39, -48, -4, 53, -29, -9, 73, 53, 0, 0, 
29, 68, 39, -48, -4, 53, -48, -24, 58, 39, -4, -9, 
43, 78, 34, -61, 4, 56, -78, -48, 34, 19, -14, -24, 
48, 73, 24, -61, 12, 48, -97, -63, 14, 9, -19, -29, 
53, 73, 19, -63, 17, 46, -107, -73, 4, 0, -24, -29, 
53, 78, 24, -65, 14, 51, -117, -82, -4, -9, -34, -34, 
58, 78, 19, -68, 19, 48, -136, -97, -14, -19, -48, -48, 
58, 78, 19, -68, 19, 48, -126, -97, -14, -19, -53, -53, 
58, 78, 19, -68, 19, 48, -122, -97, -14, -19, -53, -53, 
63, 78, 14, -70, 24, 46, -107, -82, -14, -24, -53, -53, 
68, 73, 4, -70, 31, 39, -97, -78, -14, -14, -43, -43, 
73, 73, 0, -73, 36, 36, -87, -73, -19, -14, -43, -43, 
73, 63, -9, -68, 41, 26, -78, -58, -19, -14, -43, -43, 
63, 58, -4, -61, 34, 26, -63, -53, -14, -14, -48, -43, 
48, 48, 0, -48, 24, 24, -68, -58, -14, -14, -58, -43, 
43, 34, -9, -39, 26, 12, -53, -53, -9, -9, -58, -48, 
34, 24, -9, -29, 21, 7, -39, -43, -9, -9, -58, -53, 
24, 4, -19, -14, 21, -7, -29, -34, -4, -9, -58, -58, 
9, 4, -4, -7, 7, 0, -19, -24, 9, -9, -48, -63, 
0, -4, -4, 2, 2, -4, -4, -19, 9, -9, -53, -63, 
-4, -14, -9, 9, 2, -12, 4, -14, 9, -9, -58, -68, 
-14, -24, -9, 19, -2, -17, 4, -14, 9, -14, -63, -68, 
-14, -29, -14, 21, 0, -21, 4, -14, 0, -19, -68, -73, 
-14, -39, -24, 26, 4, -31, 4, -14, -4, -19, -68, -78, 
-19, -43, -24, 31, 2, -34, 4, -14, -9, -24, -73, -82, 
-19, -48, -29, 34, 4, -39, 4, -19, -14, -34, -82, -92, 
-19, -58, -39, 39, 9, -48, 4, -19, -14, -34, -82, -92, 
-24, -58, -34, 41, 4, -46, 4, -19, -14, -34, -82, -92, 
-24, -58, -34, 41, 4, -46, 9, -19, -14, -34, -82, -92, 
-24, -58, -34, 41, 4, -46, 9, -19, -14, -39, -82, -92, 
-19, -58, -39, 39, 9, -48, 9, -19, -14, -39, -92, -92, 
-19, -58, -39, 39, 9, -48, 9, -19, -19, -39, -97, -92, 
-19, -63, -43, 41, 12, -53, 4, -19, -19, -39, -97, -97, 
-19, -63, -43, 41, 12, -53, 4, -19, -19, -39, -97, -102, 
-19, -63, -43, 41, 12, -53, 4, -19, -19, -48, -97, -102, 
-19, -63, -43, 41, 12, -53, 4, -19, -19, -48, -97, -102, 
-24, -63, -39, 43, 7, -51, 9, -19, -14, -48, -97, -102, 
-29, -58, -29, 43, 0, -43, 9, -19, -14, -48, -97, -97, 
-29, -58, -29, 43, 0, -43, 9, -19, -19, -48, -87, -97, 
-24, -63, -39, 43, 7, -51, 9, -19, -19, -48, -92, -97, 
-19, -63, -43, 41, 12, -53, 4, -19, -19, -48, -92, -97, 
-19, -63, -43, 41, 12, -53, 4, -19, -19, -48, -92, -102, 
-19, -53, -34, 36, 7, -43, 4, -19, -19, -48, -92, -102, 
-19, -53, -34, 36, 7, -43, 9, -19, -19, -53, -92, -102, 
-19, -53, -34, 36, 7, -43, 9, -19, -19, -53, -92, -102, 
-19, -53, -34, 36, 7, -43, 9, -19, -19, -53, -87, -97, 
-9, -48, -39, 29, 14, -43, 9, -19, -19, -53, -97, -92, 
-9, -48, -39, 29, 14, -43, 4, -19, -19, -48, -97, -92, 
-9, -48, -39, 29, 14, -43, 4, -24, -19, -48, -97, -92, 
-9, -48, -39, 29, 14, -43, 4, -24, -19, -48, -97, -97, 
-19, -48, -29, 34, 4, -39, 4, -24, -19, -48, -87, -97, 
-19, -48, -29, 34, 4, -39, 4, -24, -24, -48, -87, -97, 
-19, -53, -34, 36, 7, -43, 4, -24, -24, -48, -87, -97, 
-19, -53, -34, 36, 7, -43, 4, -24, -24, -48, -87, -97, 
-19, -48, -29, 34, 4, -39, 4, -24, -24, -48, -87, -102, 
-19, -48, -29, 34, 4, -39, 4, -24, -24, -53, -87, -102, 
-19, -48, -29, 34, 4, -39, 4, -24, -24, -53, -87, -102, 
-19, -48, -29, 34, 4, -39, 9, -24, -24, -48, -87, -102, 
-19, -39, -19, 29, 0, -29, 4, -4, -4, -29, -73, -92, 
-24, -48, -24, 36, 0, -36, 14, 0, 4, -19, -73, -78, 
-24, -48, -24, 36, 0, -36, 24, 19, 9, -14, -58, -68, 
-24, -34, -9, 29, -7, -21, 29, 48, 43, 19, -19, -48, 
-19, -9, 9, 14, -14, 0, 39, 68, 73, 63, 19, -9, 
-4, 14, 19, -4, -12, 17, 29, 58, 78, 87, 58, 39, 
9, 29, 19, -19, -4, 24, 4, 53, 87, 112, 102, 92, 
39, 48, 9, -43, 14, 29, 0, 53, 87, 136, 141, 136, 
82, 73, -9, -78, 46, 31, -19, 48, 92, 165, 195, 200, 
126, 102, -24, -114, 75, 39, -43, 34, 102, 200, 258, 283, 
170, 141, -29, -156, 100, 56, -87, 24, 102, 239, 331, 380, 
229, 156, -73, -192, 151, 41, -126, 4, 68, 229, 370, 468, 
322, 195, -126, -258, 224, 34, -175, -19, 29, 200, 414, 561, 
400, 239, -161, -319, 280, 39, -253, -82, -53, 122, 390, 610, 
492, 292, -200, -392, 346, 46, -346, -229, -214, -78, 263, 600, 
561, 341, -219, -451, 390, 61, -453, -468, -468, -395, 19, 497, 
644, 395, -248, -519, 446, 73, -570, -717, -751, -771, -273, 356, 
722, 444, -278, -583, 500, 82, -668, -941, -985, -1073, -507, 263, 
741, 502, -239, -622, 490, 131, -761, -1141, -1200, -1342, -727, 165, 
717, 536, -180, -627, 448, 178, -785, -1195, -1366, -1556, -897, 82, 
658, 536, -122, -597, 390, 207, -751, -1122, -1454, -1659, -985, 48, 
605, 488, -117, -546, 361, 185, -707, -1044, -1468, -1664, -1005, 53, 
551, 390, -161, -470, 356, 114, -658, -976, -1429, -1610, -985, 24, 
502, 244, -258, -373, 380, -7, -566, -824, -1337, -1503, -966, -48, 
448, 78, -370, -263, 409, -146, -448, -629, -1224, -1390, -966, -204, 
380, -58, -439, -161, 409, -248, -307, -488, -1122, -1307, -1005, -424, 
263, -185, -448, -39, 356, -317, -195, -346, -1044, -1244, -1049, -644, 
151, -263, -414, 56, 283, -339, -82, -214, -946, -1132, -1024, -775, 
9, -312, -322, 151, 165, -317, 19, -136, -819, -990, -946, -795, 
-102, -322, -219, 212, 58, -270, 97, -48, -663, -814, -790, -688, 
-165, -312, -146, 239, -9, -229, 126, -14, -561, -678, -673, -575, 
-204, -297, -92, 251, -56, -195, 122, -39, -502, -595, -585, -512, 
-224, -283, -58, 253, -82, -170, 141, -73, -448, -536, -527, -463, 
-209, -248, -39, 229, -85, -143, 141, -73, -395, -463, -453, -409, 
-185, -224, -39, 204, -73, -131, 97, -78, -356, -405, -380, -341, 
-151, -185, -34, 168, -58, -109, 63, -68, -307, -341, -326, -283, 
-112, -161, -48, 136, -31, -104, 24, -58, -263, -283, -268, -234, 
-82, -126, -43, 104, -19, -85, -4, -73, -209, -224, -224, -204, 
-53, -102, -48, 78, -2, -75, -14, -78, -156, -156, -175, -165, 
-39, -78, -39, 58, 0, -58, -14, -48, -102, -97, -126, -126, 
-34, -53, -19, 43, -7, -36, -4, -14, -39, -43, -87, -97, 
-19, -43, -24, 31, 2, -34, 14, 19, -4, -9, -53, -73, 
